time_ns,winc,rinc,wFull,rEmpty,wHalfFull,rHalfEmpty,wData,rData
18320,1,1,0,0,1,0,53,89
18324,0,1,0,0,1,0,188,89
18330,0,1,0,0,1,0,188,124
18336,0,1,0,0,1,0,162,124
18340,0,0,0,0,1,0,162,124
18348,1,0,0,0,1,0,34,124
18354,1,0,1,0,1,0,34,124
18360,0,1,1,0,1,0,78,124
18366,0,1,0,0,1,0,78,124
18370,0,1,0,0,1,0,78,166
18372,1,1,0,0,1,0,28,166
18378,1,1,1,0,1,0,28,166
18380,1,0,1,0,1,0,28,166
18384,1,0,1,0,1,0,36,166
18396,1,0,1,0,1,0,227,166
18400,1,1,1,0,1,0,227,166
18402,1,1,0,0,1,0,227,166
18408,0,1,0,0,1,0,56,166
18410,0,1,0,0,1,0,56,66
18420,0,1,0,0,1,0,209,66
18430,0,1,0,0,1,0,209,242
18432,0,1,0,0,1,0,72,242
18444,1,1,0,0,1,0,170,242
18450,1,1,0,0,1,0,170,40
18456,1,1,0,0,1,0,246,40
18460,1,0,0,0,1,0,246,40
18468,0,0,0,0,1,0,157,40
18480,0,0,0,0,1,0,15,40
18492,0,0,0,0,1,0,222,40
18500,0,1,0,0,1,0,222,40
18504,0,1,0,0,1,0,218,40
18510,0,1,0,0,1,0,218,123
18516,1,1,0,0,1,0,208,123
18528,1,1,0,0,1,0,110,123
18530,1,1,0,0,1,0,110,50
18534,1,1,1,0,1,0,110,50
18540,0,0,1,0,1,0,207,50
18546,0,0,0,0,1,0,207,50
18552,0,0,0,0,1,0,83,50
18564,1,0,0,0,1,0,107,50
18576,1,0,0,0,1,0,48,50
18580,1,1,0,0,1,0,48,50
18582,1,1,1,0,1,0,48,50
18588,0,1,1,0,1,0,141,50
18590,0,1,1,0,1,0,141,93
18600,1,1,1,0,1,0,107,93
18610,1,1,1,0,1,0,107,161
18612,0,1,1,0,1,0,95,161
18618,0,1,0,0,1,0,95,161
18620,0,0,0,0,1,0,95,161
18624,0,0,0,0,1,0,239,161
18636,0,0,0,0,1,0,127,161
18640,0,1,0,0,1,0,127,161
18648,0,1,0,0,1,0,21,161
18650,0,1,0,0,1,0,21,119
18660,0,0,0,0,1,0,3,119
18672,0,0,0,0,1,0,19,119
18680,0,1,0,0,1,0,19,119
18684,0,1,0,0,1,0,228,119
18690,0,1,0,0,1,0,228,87
18696,1,1,0,0,1,0,199,87
18708,1,1,0,0,1,0,204,87
18710,1,1,0,0,1,0,204,186
18720,0,0,0,0,1,0,104,186
18732,1,0,0,0,1,0,13,186
18744,0,0,0,0,1,0,166,186
18756,1,0,0,0,1,0,111,186
18760,1,1,0,0,1,0,111,186
18768,1,1,0,0,1,0,61,186
18770,1,1,0,0,1,0,61,57
18774,1,1,1,0,1,0,61,57
18780,0,0,1,0,1,0,33,57
18792,0,0,1,0,1,0,207,57
18798,0,0,0,0,1,0,207,57
18804,0,0,0,0,1,0,54,57
18816,0,0,0,0,1,0,151,57
18820,0,1,0,0,1,0,151,57
18828,1,1,0,0,1,0,21,57
18830,1,1,0,0,1,0,21,198
18834,1,1,1,0,1,0,21,198
18840,1,0,1,0,1,0,144,198
18852,0,0,1,0,1,0,93,198
18858,0,0,0,0,1,0,93,198
18864,0,0,0,0,1,0,135,198
18876,1,0,0,0,1,0,117,198
18882,1,0,1,0,1,0,117,198
18888,0,0,1,0,1,0,28,198
18900,0,1,1,0,1,0,48,198
18910,0,1,1,0,1,0,48,194
18912,1,1,1,0,1,0,209,194
18920,1,0,1,0,1,0,209,194
18924,0,0,1,0,1,0,143,194
18936,1,0,1,0,1,0,12,194
18940,1,1,1,0,1,0,12,194
18942,1,1,0,0,1,0,12,194
18948,0,1,0,0,1,0,47,194
18950,0,1,0,0,1,0,47,198
18960,1,1,0,0,1,0,102,198
18966,1,1,1,0,1,0,102,198
18970,1,1,1,0,1,0,102,224
18972,1,1,1,0,1,0,51,224
18978,1,1,0,0,1,0,51,224
18984,0,1,0,0,1,0,91,224
18990,0,1,0,0,1,0,91,105
18996,1,1,0,0,1,0,143,105
19000,1,0,0,0,1,0,143,105
19008,0,0,0,0,1,0,34,105
19020,1,1,0,0,1,0,217,105
19030,1,1,0,0,1,0,217,42
19032,1,1,0,0,1,0,57,42
19038,1,1,1,0,1,0,57,42
19040,1,0,1,0,1,0,57,42
19044,1,0,1,0,1,0,65,42
19056,1,0,1,0,1,0,186,42
19062,1,0,0,0,1,0,186,42
19068,0,0,0,0,1,0,252,42
19080,1,1,0,0,1,0,59,42
19086,1,1,1,0,1,0,59,42
19090,1,1,1,0,1,0,59,17
19092,1,1,1,0,1,0,231,17
19100,1,0,1,0,1,0,231,17
19104,1,0,1,0,1,0,190,17
19116,1,0,1,0,1,0,23,17
19120,1,1,1,0,1,0,23,17
19122,1,1,0,0,1,0,23,17
19128,0,1,0,0,1,0,224,17
19130,0,1,0,0,1,0,224,46
19140,0,0,0,0,1,0,62,46
19152,1,0,0,0,1,0,106,46
19164,0,0,0,0,1,0,45,46
19176,0,0,0,0,1,0,140,46
19180,0,1,0,0,1,0,140,46
19188,0,1,0,0,1,0,3,46
19190,0,1,0,0,1,0,3,13
19200,0,1,0,0,1,0,60,13
19210,0,1,0,0,1,0,60,31
19212,0,1,0,0,1,0,11,31
19220,0,0,0,0,1,0,11,31
19224,1,0,0,0,1,0,99,31
19236,1,0,0,0,1,0,44,31
19240,1,1,0,0,1,0,44,31
19248,0,1,0,0,1,0,89,31
19250,0,1,0,0,1,0,89,99
19260,0,1,0,0,1,0,208,99
19270,0,1,0,0,1,0,208,193
19272,1,1,0,0,1,0,45,193
19284,1,1,0,0,1,0,4,193
19290,1,1,1,0,1,0,4,137
19296,0,1,1,0,1,0,41,137
19302,0,1,0,0,1,0,41,137
19308,1,1,0,0,1,0,30,137
19310,1,1,0,0,1,0,30,189
19314,1,1,1,0,1,0,30,189
19320,0,0,1,0,1,0,84,189
19326,0,0,0,0,1,0,84,189
19332,0,0,0,0,1,0,100,189
19344,0,0,0,0,1,0,217,189
19356,0,0,0,0,1,0,187,189
19368,0,0,0,0,1,0,10,189
19380,1,0,0,0,1,0,92,189
19392,0,0,0,0,1,0,95,189
19400,0,1,0,0,1,0,95,189
19404,0,1,0,0,1,0,208,189
19410,0,1,0,0,1,0,208,39
19416,1,1,0,0,1,0,198,39
19422,1,1,1,0,1,0,198,39
19428,1,1,1,0,1,0,47,39
19430,1,1,1,0,1,0,47,252
19440,1,0,1,0,1,0,204,252
19446,1,0,0,0,1,0,204,252
19452,1,0,0,0,1,0,191,252
19464,1,0,0,0,1,0,118,252
19470,1,0,1,0,1,0,118,252
19476,0,0,1,0,1,0,103,252
19488,0,0,1,0,1,0,182,252
19500,0,1,1,0,1,0,108,252
19510,0,1,1,0,1,0,108,69
19512,0,1,1,0,1,0,122,69
19520,0,0,1,0,1,0,122,69
19524,1,0,1,0,1,0,206,69
19536,0,0,1,0,1,0,168,69
19542,0,0,0,0,1,0,168,69
19548,0,0,0,0,1,0,118,69
19560,1,1,0,0,1,0,157,69
19566,1,1,1,0,1,0,157,69
19570,1,1,1,0,1,0,157,145
19572,0,1,1,0,1,0,245,145
19584,1,1,1,0,1,0,199,145
19596,0,1,1,0,1,0,2,145
19602,0,1,0,0,1,0,2,145
19608,0,1,0,0,1,0,50,145
19610,0,1,0,0,1,0,50,13
19620,1,0,0,0,1,0,154,13
19632,0,0,0,0,1,0,195,13
19644,1,0,0,0,1,0,230,13
19656,1,0,0,0,1,0,182,13
19662,1,0,1,0,1,0,182,13
19668,1,0,1,0,1,0,239,13
19680,1,1,1,0,1,0,58,13
19690,1,1,1,0,1,0,58,137
19692,0,1,1,0,1,0,36,137
19704,1,1,1,0,1,0,123,137
19710,1,1,1,0,1,0,123,114
19716,0,1,1,0,1,0,213,114
19722,0,1,0,0,1,0,213,114
19728,0,1,0,0,1,0,65,114
19730,0,1,0,0,1,0,65,251
19740,1,0,0,0,1,0,35,251
19752,1,0,0,0,1,0,106,251
19760,1,1,0,0,1,0,106,251
19764,1,1,0,0,1,0,189,251
19770,1,1,1,0,1,0,189,38
19776,0,1,1,0,1,0,131,38
19780,0,0,1,0,1,0,131,38
19788,1,0,1,0,1,0,27,38
19800,1,0,1,0,1,0,88,38
19806,1,0,0,0,1,0,88,38
19812,1,0,0,0,1,0,91,38
19818,1,0,1,0,1,0,91,38
19824,0,0,1,0,1,0,67,38
19836,1,0,1,0,1,0,93,38
19848,0,0,1,0,1,0,93,38
19860,1,1,1,0,1,0,178,38
19870,1,1,1,0,1,0,178,223
19872,0,1,1,0,1,0,212,223
19880,0,0,1,0,1,0,212,223
19884,0,0,1,0,1,0,22,223
19896,0,0,1,0,1,0,255,223
19902,0,0,0,0,1,0,255,223
19908,0,0,0,0,1,0,166,223
19920,1,1,0,0,1,0,222,223
19926,1,1,1,0,1,0,222,223
19930,1,1,1,0,1,0,222,43
19932,1,1,1,0,1,0,63,43
19940,1,0,1,0,1,0,63,43
19944,0,0,1,0,1,0,135,43
19956,1,0,1,0,1,0,41,43
19962,1,0,0,0,1,0,41,43
19968,0,0,0,0,1,0,149,43
19980,0,0,0,0,1,0,187,43
19992,1,0,0,0,1,0,67,43
19998,1,0,1,0,1,0,67,43
20004,1,0,1,0,1,0,212,43
20016,0,0,1,0,1,0,74,43
20028,1,0,1,0,1,0,111,43
20040,0,0,1,0,1,0,3,43
20052,0,0,1,0,1,0,125,43
20060,0,1,1,0,1,0,125,43
20064,1,1,1,0,1,0,252,43
20070,1,1,1,0,1,0,252,50
20076,1,1,1,0,1,0,197,50
20088,0,1,1,0,1,0,165,50
20090,0,1,1,0,1,0,165,144
20100,1,1,1,0,1,0,110,144
20106,1,1,0,0,1,0,110,144
20110,1,1,0,0,1,0,110,151
20112,0,1,0,0,1,0,98,151
20120,0,0,0,0,1,0,98,151
20124,1,0,0,0,1,0,255,151
20136,1,0,0,0,1,0,49,151
20148,1,0,0,0,1,0,123,151
20154,1,0,1,0,1,0,123,151
20160,1,1,1,0,1,0,65,151
20172,0,1,1,0,1,0,145,151
20180,0,0,1,0,1,0,145,151
20184,0,0,1,0,1,0,14,151
20196,0,0,1,0,1,0,97,151
20200,0,1,1,0,1,0,97,151
20202,0,1,0,0,1,0,97,151
20208,0,1,0,0,1,0,14,151
20210,0,1,0,0,1,0,14,84
20220,1,0,0,0,1,0,228,84
20226,1,0,1,0,1,0,228,84
20232,1,0,1,0,1,0,104,84
20238,1,0,0,0,1,0,104,84
20240,1,1,0,0,1,0,104,84
20244,1,1,0,0,1,0,45,84
20250,1,1,1,0,1,0,45,11
20256,0,1,1,0,1,0,16,11
20268,1,1,1,0,1,0,180,11
20270,1,1,1,0,1,0,180,108
20280,1,0,1,0,1,0,197,108
20286,1,0,0,0,1,0,197,108
20292,0,0,0,0,1,0,246,108
20300,0,1,0,0,1,0,246,108
20304,1,1,0,0,1,0,84,108
20310,1,1,0,0,1,0,84,157
20316,1,1,0,0,1,0,93,157
20322,1,1,1,0,1,0,93,157
20328,0,1,1,0,1,0,40,157
20330,0,1,1,0,1,0,40,169
20340,0,1,1,0,1,0,24,169
20346,0,1,0,0,1,0,24,169
20350,0,1,0,0,1,0,24,186
20352,0,1,0,0,1,0,214,186
20364,1,1,0,0,1,0,43,186
20370,1,1,0,0,1,0,43,115
20376,0,1,0,0,1,0,253,115
20380,0,0,0,0,1,0,253,115
20388,1,0,0,0,1,0,145,115
20400,0,0,0,0,1,0,127,115
20412,1,0,0,0,1,0,27,115
20420,1,1,0,0,1,0,27,115
20424,0,1,0,0,1,0,40,115
20430,0,1,0,0,1,0,40,124
20436,1,1,0,0,1,0,106,124
20442,1,1,1,0,1,0,106,124
20448,1,1,1,0,1,0,16,124
20450,1,1,1,0,1,0,16,197
20460,0,0,1,0,1,0,154,197
20466,0,0,0,0,1,0,154,197
20472,0,0,0,0,1,0,177,197
20484,0,0,0,0,1,0,43,197
20496,0,0,0,0,1,0,69,197
20508,0,0,0,0,1,0,116,197
20520,0,1,0,0,1,0,20,197
20530,0,1,0,0,1,0,20,26
20532,1,1,0,0,1,0,39,26
20544,1,1,0,0,1,0,116,26
20550,1,1,1,0,1,0,116,30
20556,1,1,1,0,1,0,254,30
20562,1,1,0,0,1,0,254,30
20568,1,1,0,0,1,0,59,30
20570,1,1,0,0,1,0,59,164
20574,1,1,1,0,1,0,59,164
20580,1,0,1,0,1,0,198,164
20586,1,0,0,0,1,0,198,164
20592,1,0,0,0,1,0,205,164
20600,1,1,0,0,1,0,205,164
20604,0,1,0,0,1,0,203,164
20610,0,1,0,0,1,0,203,78
20616,1,1,0,0,1,0,134,78
20620,1,0,0,0,1,0,134,78
20622,1,0,1,0,1,0,134,78
20628,0,0,1,0,1,0,83,78
20640,0,1,1,0,1,0,0,78
20646,0,1,0,0,1,0,0,78
20650,0,1,0,0,1,0,0,185
20652,0,1,0,0,1,0,149,185
20660,0,0,0,0,1,0,149,185
20664,0,0,0,0,1,0,183,185
20676,1,0,0,0,1,0,192,185
20688,0,0,0,0,1,0,140,185
20700,0,0,0,0,1,0,222,185
20712,1,0,0,0,1,0,132,185
20718,1,0,1,0,1,0,132,185
20720,1,1,1,0,1,0,132,185
20724,0,1,1,0,1,0,179,185
20730,0,1,1,0,1,0,179,119
20736,1,1,1,0,1,0,130,119
20740,1,0,1,0,1,0,130,119
20748,1,0,1,0,1,0,157,119
20760,0,1,1,0,1,0,135,119
20766,0,1,0,0,1,0,135,119
20770,0,1,0,0,1,0,135,165
20772,0,1,0,0,1,0,219,165
20780,0,0,0,0,1,0,219,165
20784,0,0,0,0,1,0,94,165
20796,0,0,0,0,1,0,240,165
20800,0,1,0,0,1,0,240,165
20808,0,1,0,0,1,0,55,165
20810,0,1,0,0,1,0,55,196
20820,0,1,0,0,1,0,81,196
20830,0,1,0,0,1,0,81,17
20832,0,1,0,0,1,0,15,17
20844,1,1,0,0,1,0,88,17
20850,1,1,0,0,1,0,88,157
20856,0,1,0,0,1,0,248,157
20860,0,0,0,0,1,0,248,157
20868,0,0,0,0,1,0,115,157
20880,0,0,0,0,1,0,194,157
20892,1,0,0,0,1,0,76,157
20904,1,0,0,0,1,0,221,157
20916,0,0,0,0,1,0,54,157
20920,0,1,0,0,1,0,54,157
20928,1,1,0,0,1,0,125,157
20930,1,1,0,0,1,0,125,248
20940,1,0,0,0,1,0,48,248
20946,1,0,1,0,1,0,48,248
20952,1,0,1,0,1,0,154,248
20958,1,0,0,0,1,0,154,248
20960,1,1,0,0,1,0,154,248
20964,1,1,0,0,1,0,138,248
20970,1,1,1,0,1,0,138,34
20976,0,1,1,0,1,0,100,34
20980,0,0,1,0,1,0,100,34
20988,1,0,1,0,1,0,172,34
21000,0,1,1,0,1,0,169,34
21006,0,1,0,0,1,0,169,34
21010,0,1,0,0,1,0,169,28
21012,0,1,0,0,1,0,6,28
21020,0,0,0,0,1,0,6,28
21024,1,0,0,0,1,0,82,28
21030,1,0,1,0,1,0,82,28
21036,1,0,1,0,1,0,218,28
21040,1,1,1,0,1,0,218,28
21042,1,1,0,0,1,0,218,28
21048,0,1,0,0,1,0,6,28
21050,0,1,0,0,1,0,6,170
21060,0,0,0,0,1,0,88,170
21072,0,0,0,0,1,0,0,170
21080,0,1,0,0,1,0,0,170
21084,1,1,0,0,1,0,198,170
21090,1,1,0,0,1,0,198,246
21096,1,1,0,0,1,0,42,246
21100,1,0,0,0,1,0,42,246
21102,1,0,1,0,1,0,42,246
21108,0,0,1,0,1,0,187,246
21120,0,0,1,0,1,0,126,246
21126,0,0,0,0,1,0,126,246
21132,1,0,0,0,1,0,38,246
21138,1,0,1,0,1,0,38,246
21140,1,1,1,0,1,0,38,246
21144,0,1,1,0,1,0,251,246
21150,0,1,1,0,1,0,251,208
21156,1,1,1,0,1,0,207,208
21160,1,0,1,0,1,0,207,208
21168,1,0,1,0,1,0,192,208
21180,1,0,1,0,1,0,75,208
21186,1,0,0,0,1,0,75,208
21192,0,0,0,0,1,0,183,208
21200,0,1,0,0,1,0,183,208
21204,0,1,0,0,1,0,197,208
21210,0,1,0,0,1,0,197,110
21216,0,1,0,0,1,0,208,110
21228,1,1,0,0,1,0,133,110
21230,1,1,0,0,1,0,133,107
21234,1,1,1,0,1,0,133,107
21240,0,1,1,0,1,0,84,107
21246,0,1,0,0,1,0,84,107
21250,0,1,0,0,1,0,84,48
21252,1,1,0,0,1,0,115,48
21264,1,1,0,0,1,0,173,48
21270,1,1,1,0,1,0,173,199
21276,0,1,1,0,1,0,189,199
21280,0,0,1,0,1,0,189,199
21282,0,0,0,0,1,0,189,199
21288,0,0,0,0,1,0,150,199
21300,0,0,0,0,1,0,199,199
21312,1,0,0,0,1,0,43,199
21324,1,0,0,0,1,0,215,199
21330,1,0,1,0,1,0,215,199
21336,1,0,1,0,1,0,55,199
21340,1,1,1,0,1,0,55,199
21348,0,1,1,0,1,0,191,199
21350,0,1,1,0,1,0,191,204
21360,1,0,1,0,1,0,245,204
21372,1,0,1,0,1,0,252,204
21378,1,0,0,0,1,0,252,204
21380,1,1,0,0,1,0,252,204
21384,1,1,0,0,1,0,255,204
21390,1,1,1,0,1,0,255,13
21396,0,1,1,0,1,0,215,13
21400,0,0,1,0,1,0,215,13
21408,0,0,1,0,1,0,99,13
21420,0,0,1,0,1,0,51,13
21426,0,0,0,0,1,0,51,13
21432,0,0,0,0,1,0,204,13
21444,1,0,0,0,1,0,242,13
21450,1,0,1,0,1,0,242,13
21456,1,0,1,0,1,0,243,13
21460,1,1,1,0,1,0,243,13
21468,0,1,1,0,1,0,83,13
21470,0,1,1,0,1,0,83,111
21480,0,1,1,0,1,0,25,111
21490,0,1,1,0,1,0,25,61
21492,1,1,1,0,1,0,96,61
21498,1,1,0,0,1,0,96,61
21500,1,0,0,0,1,0,96,61
21504,0,0,0,0,1,0,185,61
21516,0,0,0,0,1,0,132,61
21528,0,0,0,0,1,0,50,61
21540,1,0,0,0,1,0,20,61
21552,1,0,0,0,1,0,116,61
21558,1,0,1,0,1,0,116,61
21560,1,1,1,0,1,0,116,61
21564,0,1,1,0,1,0,201,61
21570,0,1,1,0,1,0,201,21
21576,1,1,1,0,1,0,141,21
21580,1,0,1,0,1,0,141,21
21588,0,0,1,0,1,0,243,21
21600,1,0,1,0,1,0,97,21
21606,1,0,0,0,1,0,97,21
21612,0,0,0,0,1,0,253,21
21624,0,0,0,0,1,0,249,21
21636,1,0,0,0,1,0,52,21
21642,1,0,1,0,1,0,52,21
21648,0,0,1,0,1,0,248,21
21660,0,0,1,0,1,0,154,21
21672,0,0,1,0,1,0,166,21
21680,0,1,1,0,1,0,166,21
21684,1,1,1,0,1,0,198,21
21690,1,1,1,0,1,0,198,117
21696,1,1,1,0,1,0,85,117
21700,1,0,1,0,1,0,85,117
21708,0,0,1,0,1,0,255,117
21720,1,0,1,0,1,0,41,117
21726,1,0,0,0,1,0,41,117
21732,1,0,0,0,1,0,165,117
21738,1,0,1,0,1,0,165,117
21740,1,1,1,0,1,0,165,117
21744,0,1,1,0,1,0,23,117
21750,0,1,1,0,1,0,23,102
21756,0,1,1,0,1,0,104,102
21760,0,0,1,0,1,0,104,102
21768,0,0,1,0,1,0,251,102
21780,1,1,1,0,1,0,46,102
21786,1,1,0,0,1,0,46,102
21790,1,1,0,0,1,0,46,143
21792,1,1,0,0,1,0,30,143
21798,1,1,1,0,1,0,30,143
21800,1,0,1,0,1,0,30,143
21804,0,0,1,0,1,0,165,143
21816,0,0,1,0,1,0,70,143
21820,0,1,1,0,1,0,70,143
21822,0,1,0,0,1,0,70,143
21828,1,1,0,0,1,0,118,143
21830,1,1,0,0,1,0,118,217
21834,1,1,1,0,1,0,118,217
21840,0,0,1,0,1,0,73,217
21852,0,0,1,0,1,0,149,217
21858,0,0,0,0,1,0,149,217
21864,0,0,0,0,1,0,103,217
21876,0,0,0,0,1,0,94,217
21888,1,0,0,0,1,0,204,217
21894,1,0,1,0,1,0,204,217
21900,1,0,1,0,1,0,100,217
21912,0,0,1,0,1,0,94,217
21920,0,1,1,0,1,0,94,217
21924,1,1,1,0,1,0,180,217
21930,1,1,1,0,1,0,180,57
21936,1,1,1,0,1,0,151,57
21940,1,0,1,0,1,0,151,57
21948,1,0,1,0,1,0,171,57
21960,0,0,1,0,1,0,126,57
21966,0,0,0,0,1,0,126,57
21972,1,0,0,0,1,0,99,57
21978,1,0,1,0,1,0,99,57
21980,1,1,1,0,1,0,99,57
21984,0,1,1,0,1,0,54,57
21990,0,1,1,0,1,0,54,59
21996,0,1,1,0,1,0,193,59
22008,0,1,1,0,1,0,189,59
22010,0,1,1,0,1,0,189,106
22020,0,0,1,0,1,0,47,106
22026,0,0,0,0,1,0,47,106
22032,0,0,0,0,1,0,26,106
22040,0,1,0,0,1,0,26,106
22044,1,1,0,0,1,0,125,106
22050,1,1,0,0,1,0,125,99
22056,0,1,0,0,1,0,129,99
22060,0,0,0,0,1,0,129,99
22068,0,0,0,0,1,0,132,99
22080,0,1,0,0,1,0,235,99
22090,0,1,0,0,1,0,235,44
22092,1,1,0,0,1,0,16,44
22104,1,1,0,0,1,0,62,44
22110,1,1,1,0,1,0,62,45
22116,0,1,1,0,1,0,49,45
22120,0,0,1,0,1,0,49,45
22122,0,0,0,0,1,0,49,45
22128,1,0,0,0,1,0,251,45
22134,1,0,1,0,1,0,251,45
22140,0,0,1,0,1,0,16,45
22146,0,0,0,0,1,0,16,45
22152,0,0,0,0,1,0,155,45
22160,0,1,0,0,1,0,155,45
22164,0,1,0,0,1,0,176,45
22170,0,1,0,0,1,0,176,4
22176,1,1,0,0,1,0,22,4
22182,1,1,1,0,1,0,22,4
22188,1,1,1,0,1,0,69,4
22190,1,1,1,0,1,0,69,30
22200,0,0,1,0,1,0,72,30
22206,0,0,0,0,1,0,72,30
22212,1,0,0,0,1,0,15,30
22224,0,0,0,0,1,0,237,30
22236,1,0,0,0,1,0,44,30
22240,1,1,0,0,1,0,44,30
22242,1,1,1,0,1,0,44,30
22248,1,1,1,0,1,0,95,30
22250,1,1,1,0,1,0,95,92
22260,1,0,1,0,1,0,181,92
22272,0,0,1,0,1,0,203,92
22278,0,0,0,0,1,0,203,92
22280,0,1,0,0,1,0,203,92
22284,0,1,0,0,1,0,131,92
22290,0,1,0,0,1,0,131,198
22296,0,1,0,0,1,0,22,198
22308,0,1,0,0,1,0,226,198
22310,0,1,0,0,1,0,226,191
22320,0,1,0,0,1,0,209,191
22330,0,1,0,0,1,0,209,118
22332,0,1,0,0,1,0,114,118
22344,0,1,0,0,1,0,82,118
22350,0,1,0,0,1,0,82,157
22356,0,1,0,0,1,0,157,157
22368,1,1,0,0,1,0,214,157
22370,1,1,0,0,1,0,214,154
22380,1,1,0,0,1,0,225,154
22390,1,1,0,0,1,0,225,230
22392,0,1,0,0,1,0,180,230
22400,0,0,0,0,1,0,180,230
22404,1,0,0,0,1,0,44,230
22416,0,0,0,0,1,0,94,230
22428,0,0,0,0,1,0,247,230
22440,1,0,0,0,1,0,19,230
22452,0,0,0,0,1,0,154,230
22464,0,0,0,0,1,0,164,230
22476,1,0,0,0,1,0,113,230
22480,1,1,0,0,1,0,113,230
22488,1,1,0,0,1,0,169,230
22490,1,1,0,0,1,0,169,182
22500,1,1,0,0,1,0,161,182
22506,1,1,1,0,1,0,161,182
22510,1,1,1,0,1,0,161,35
22512,1,1,1,0,1,0,154,35
22518,1,1,0,0,1,0,154,35
22520,1,0,0,0,1,0,154,35
22524,1,0,0,0,1,0,249,35
22530,1,0,1,0,1,0,249,35
22536,1,0,1,0,1,0,67,35
22542,1,0,0,0,1,0,67,35
22548,1,0,0,0,1,0,229,35
22554,1,0,1,0,1,0,229,35
22560,1,1,1,0,1,0,20,35
22570,1,1,1,0,1,0,20,106
22572,1,1,1,0,1,0,129,106
22584,1,1,1,0,1,0,51,106
22590,1,1,1,0,1,0,51,189
22596,0,1,1,0,1,0,33,189
22602,0,1,0,0,1,0,33,189
22608,1,1,0,0,1,0,113,189
22610,1,1,0,0,1,0,113,91
22614,1,1,1,0,1,0,113,91
22620,0,1,1,0,1,0,44,91
22626,0,1,0,0,1,0,44,91
22630,0,1,0,0,1,0,44,222
22632,0,1,0,0,1,0,203,222
22644,1,1,0,0,1,0,99,222
22650,1,1,0,0,1,0,99,67
22656,0,1,0,0,1,0,81,67
22660,0,0,0,0,1,0,81,67
22668,1,0,0,0,1,0,66,67
22680,1,0,0,0,1,0,36,67
22692,1,0,0,0,1,0,5,67
22698,1,0,1,0,1,0,5,67
22704,0,0,1,0,1,0,14,67
22716,0,0,1,0,1,0,189,67
22720,0,1,1,0,1,0,189,67
22728,0,1,1,0,1,0,128,67
22730,0,1,1,0,1,0,128,255
22740,0,0,1,0,1,0,146,255
22752,0,0,1,0,1,0,22,255
22758,0,0,0,0,1,0,22,255
22764,0,0,0,0,1,0,134,255
22776,1,0,0,0,1,0,0,255
22780,1,1,0,0,1,0,0,255
22782,1,1,1,0,1,0,0,255
22788,1,1,1,0,1,0,173,255
22790,1,1,1,0,1,0,173,49
22800,1,1,1,0,1,0,190,49
22810,1,1,1,0,1,0,190,123
22812,1,1,1,0,1,0,153,123
22818,1,1,0,0,1,0,153,123
22824,0,1,0,0,1,0,81,123
22830,0,1,0,0,1,0,81,228
22836,1,1,0,0,1,0,3,228
22848,0,1,0,0,1,0,29,228
22850,0,1,0,0,1,0,29,45
22860,1,1,0,0,1,0,255,45
22870,1,1,0,0,1,0,255,84
22872,0,1,0,0,1,0,208,84
22880,0,0,0,0,1,0,208,84
22884,1,0,0,0,1,0,196,84
22896,1,0,0,0,1,0,5,84
22908,1,0,0,0,1,0,8,84
22914,1,0,1,0,1,0,8,84
22920,1,1,1,0,1,0,151,84
22930,1,1,1,0,1,0,151,93
22932,1,1,1,0,1,0,189,93
22944,1,1,1,0,1,0,40,93
22950,1,1,1,0,1,0,40,43
22956,0,1,1,0,1,0,219,43
22962,0,1,0,0,1,0,219,43
22968,1,1,0,0,1,0,113,43
22970,1,1,0,0,1,0,113,145
22974,1,1,1,0,1,0,113,145
22980,0,0,1,0,1,0,176,145
22986,0,0,0,0,1,0,176,145
22992,1,0,0,0,1,0,127,145
23000,1,1,0,0,1,0,127,145
23004,1,1,0,0,1,0,242,145
23010,1,1,1,0,1,0,242,27
23016,0,1,1,0,1,0,218,27
23020,0,0,1,0,1,0,218,27
23028,0,0,1,0,1,0,64,27
23040,0,0,1,0,1,0,255,27
23046,0,0,0,0,1,0,255,27
23052,0,0,0,0,1,0,26,27
23060,0,1,0,0,1,0,26,27
23064,1,1,0,0,1,0,27,27
23070,1,1,1,0,1,0,27,106
23076,0,1,1,0,1,0,65,106
23080,0,0,1,0,1,0,65,106
23088,0,0,1,0,1,0,64,106
23100,1,0,1,0,1,0,168,106
23106,1,0,0,0,1,0,168,106
23112,0,0,0,0,1,0,213,106
23124,0,0,0,0,1,0,136,106
23136,0,0,0,0,1,0,145,106
23140,0,1,0,0,1,0,145,106
23148,0,1,0,0,1,0,107,106
23150,0,1,0,0,1,0,107,39
23160,0,0,0,0,1,0,159,39
23172,1,0,0,0,1,0,47,39
23184,1,0,0,0,1,0,235,39
23190,1,0,1,0,1,0,235,39
23196,1,0,1,0,1,0,245,39
23200,1,1,1,0,1,0,245,39
23208,1,1,1,0,1,0,187,39
23210,1,1,1,0,1,0,187,116
23220,1,0,1,0,1,0,215,116
23232,0,0,1,0,1,0,73,116
23238,0,0,0,0,1,0,73,116
23244,0,0,0,0,1,0,167,116
23256,0,0,0,0,1,0,102,116
23268,1,0,0,0,1,0,201,116
23274,1,0,1,0,1,0,201,116
23280,1,1,1,0,1,0,8,116
23290,1,1,1,0,1,0,8,59
23292,0,1,1,0,1,0,190,59
23304,0,1,1,0,1,0,105,59
23310,0,1,1,0,1,0,105,205
